state,timestamp,leading_candidate_name,trailing_candidate_name,leading_candidate_votes,trailing_candidate_votes,vote_differential,votes_remaining,new_votes,new_votes_relevant,leading_candidate_partition,trailing_candidate_partition,precincts_reporting,precincts_total,hurdle,hurdle_change,hurdle_mov_avg,counties_partition,total_votes_count
Kansas (EV: 6),2020-11-05 22:35:05.676000,Trump,Biden,748608,542646,205962,23686,6,6,0.8333333333333334,0.16666666666666666,3401,3523,4.836673966700194,0.001185536983466129,0.34713333333333335,"{'Barton': 4, 'Cloud': 33, 'Doniphan': 2}",1320528
Kansas (EV: 6),2020-11-05 22:27:06.099000,Trump,Biden,748603,542645,205958,23692,726,686,0.35276967930029157,0.6472303206997084,3401,3523,4.835488429716728,0.1250876658293718,0.34713333333333335,"{'Linn': 1, 'Shawnee': 725}",1320522
Kansas (EV: 6),2020-11-05 22:21:28.212000,Trump,Biden,748361,542201,206160,24418,9,9,0.5555555555555556,0.4444444444444444,3399,3523,4.710400763887356,0.0015759253485772007,0.3364333333333333,"{'Marion': 3, 'Seward': 6}",1319796
Kansas (EV: 6),2020-11-05 22:15:13.564000,Trump,Biden,748356,542197,206159,24427,829,791,0.5170670037926675,0.4829329962073325,3399,3523,4.708824838538779,0.13904059156953164,0.33636666666666665,"{'Dickinson': 3, 'Douglas': 571, 'Republic': 255}",1319787
Kansas (EV: 6),2020-11-05 22:01:29.797000,Trump,Biden,747947,541815,206132,25256,14,13,0.6923076923076923,0.3076923076923077,3397,3523,4.569784246969247,0.002359529803469762,0.32836666666666664,"{'Pottawatomie': 7, 'Rush': 1, 'Saline': 6}",1318958
Kansas (EV: 6),2020-11-05 21:53:18.781000,Trump,Biden,747938,541811,206127,25270,41,41,0.6829268292682926,0.3170731707317073,3397,3523,4.567424717165777,0.006903199869538135,0.3283,{'Leavenworth': 41},1318944
Kansas (EV: 6),2020-11-05 21:45:23.890000,Trump,Biden,747910,541798,206112,25311,11,10,0.5,0.5,3397,3523,4.560521517296239,0.001768431460932085,0.3281,"{'Butler': 5, 'Lyon': 6}",1318903
Kansas (EV: 6),2020-11-05 21:37:23.788000,Trump,Biden,747905,541793,206112,25322,62,55,0.38181818181818183,0.6181818181818182,3397,3523,4.558753085835307,0.00968226936662564,0.328,"{'Nemaha': 11, 'Riley': 51}",1318892
Kansas (EV: 6),2020-11-05 21:29:17.300000,Trump,Biden,747884,541759,206125,25384,12,12,0.41666666666666663,0.5833333333333334,3397,3523,4.5490708164686815,0.0018792011610306858,0.3272,{'Ottawa': 12},1318830
Kansas (EV: 6),2020-11-05 21:21:19.035000,Trump,Biden,747879,541752,206127,25396,7,6,0.8333333333333334,0.16666666666666666,3397,3523,4.547191615307651,0.0011966957225055808,0.32703333333333334,"{'Lincoln': 4, 'Smith': 3}",1318818
Kansas (EV: 6),2020-11-05 21:13:32.296000,Trump,Biden,747874,541751,206123,25403,7,7,0.8571428571428572,0.14285714285714285,3396,3523,4.545994919585145,0.0012160926298916408,0.32703333333333334,"{'Clark': 5, 'Rawlins': 2}",1318811
Kansas (EV: 6),2020-11-05 21:05:33.368000,Trump,Biden,747868,541750,206118,25410,3,3,0.6666666666666667,0.3333333333333333,3396,3523,4.544778826955254,0.0004984918013128947,0.32706666666666667,"{'Morris': 2, 'Wilson': 1}",1318804
Kansas (EV: 6),2020-11-05 20:55:45.764000,Trump,Biden,747866,541749,206117,25413,2,2,0.5,0.5,3396,3523,4.544280335153941,0.0003191468765075811,0.32703333333333334,{'Wabaunsee': 2},1318801
Kansas (EV: 6),2020-11-05 20:40:29.018000,Trump,Biden,747865,541748,206117,25415,8,7,0.4285714285714286,0.5714285714285714,3396,3523,4.543961188277433,0.0012560390285329959,0.32703333333333334,"{'Harvey': 6, 'Jewell': 2}",1318799
Kansas (EV: 6),2020-11-05 19:45:41.212000,Trump,Biden,747862,541744,206118,25423,4,4,0.75,0.25,3396,3523,4.5427051492489,0.000677072961656755,0.32693333333333335,{'Haskell': 4},1318791
Kansas (EV: 6),2020-11-05 19:37:18.729000,Trump,Biden,747859,541743,206116,25427,834,964,0.6410788381742738,0.35892116182572614,3396,3523,4.542028076287243,0.1339537239858659,0.3269,{},1318787
Kansas (EV: 6),2020-11-05 19:21:26.906000,Trump,Biden,747241,541397,205844,26261,0,0,0,0,3396,3523,4.4080743523013775,0.0,0.32116666666666666,{},1317953
Kansas (EV: 6),2020-11-05 00:16:49.306000,Trump,Biden,747241,541397,205844,26261,0,0,0,0,3396,3523,4.4080743523013775,0.0,0.32116666666666666,{},1317953
Kansas (EV: 6),2020-11-05 00:01:09.679000,Trump,Biden,747241,541397,205844,26261,316,309,0.6472491909385114,0.35275080906148865,3396,3523,4.4080743523013775,0.04831117702154586,0.32116666666666666,"{'Leavenworth': 285, 'Neosho': 31}",1317953
